orig.ident	nCount_RNA	nFeature_RNA	Group	Sample	Condition
sample_01_Cell1_Group5	SCSimulation	66471	898	Group5	sample_01	Condition1
sample_01_Cell2_Group5	SCSimulation	64338	910	Group5	sample_01	Condition1
sample_01_Cell3_Group5	SCSimulation	75556	923	Group5	sample_01	Condition1
sample_01_Cell4_Group5	SCSimulation	54683	901	Group5	sample_01	Condition1
sample_01_Cell5_Group5	SCSimulation	45605	892	Group5	sample_01	Condition1
sample_01_Cell6_Group5	SCSimulation	63329	901	Group5	sample_01	Condition1
sample_01_Cell7_Group5	SCSimulation	67079	911	Group5	sample_01	Condition1
sample_01_Cell8_Group5	SCSimulation	53295	896	Group5	sample_01	Condition1
sample_01_Cell9_Group5	SCSimulation	60589	900	Group5	sample_01	Condition1
sample_01_Cell10_Group5	SCSimulation	52860	884	Group5	sample_01	Condition1
sample_01_Cell11_Group5	SCSimulation	44815	885	Group5	sample_01	Condition1
sample_01_Cell12_Group5	SCSimulation	41720	884	Group5	sample_01	Condition1
sample_01_Cell13_Group5	SCSimulation	61672	906	Group5	sample_01	Condition1
sample_01_Cell14_Group5	SCSimulation	56873	893	Group5	sample_01	Condition1
sample_01_Cell15_Group5	SCSimulation	49011	892	Group5	sample_01	Condition1
sample_01_Cell16_Group5	SCSimulation	38042	874	Group5	sample_01	Condition1
sample_01_Cell17_Group5	SCSimulation	72038	912	Group5	sample_01	Condition1
sample_01_Cell18_Group5	SCSimulation	40120	894	Group5	sample_01	Condition1
sample_01_Cell19_Group5	SCSimulation	51465	889	Group5	sample_01	Condition1
sample_01_Cell20_Group5	SCSimulation	89012	923	Group5	sample_01	Condition1
sample_01_Cell21_Group5	SCSimulation	67510	907	Group5	sample_01	Condition1
sample_01_Cell22_Group5	SCSimulation	59699	910	Group5	sample_01	Condition1
sample_01_Cell23_Group5	SCSimulation	45224	893	Group5	sample_01	Condition1
sample_01_Cell24_Group5	SCSimulation	74738	918	Group5	sample_01	Condition1
sample_01_Cell25_Group5	SCSimulation	82745	921	Group5	sample_01	Condition1
sample_01_Cell26_Group5	SCSimulation	43981	891	Group5	sample_01	Condition1
sample_01_Cell27_Group5	SCSimulation	54826	903	Group5	sample_01	Condition1
sample_01_Cell28_Group5	SCSimulation	67989	913	Group5	sample_01	Condition1
sample_01_Cell29_Group5	SCSimulation	58570	914	Group5	sample_01	Condition1
sample_02_Cell1_Group5	SCSimulation	81839	916	Group5	sample_02	Condition2
sample_02_Cell2_Group5	SCSimulation	60284	906	Group5	sample_02	Condition2
sample_02_Cell3_Group5	SCSimulation	49250	897	Group5	sample_02	Condition2
sample_02_Cell4_Group5	SCSimulation	54117	900	Group5	sample_02	Condition2
sample_02_Cell5_Group5	SCSimulation	57996	899	Group5	sample_02	Condition2
sample_02_Cell6_Group5	SCSimulation	53276	897	Group5	sample_02	Condition2
sample_02_Cell7_Group5	SCSimulation	53792	906	Group5	sample_02	Condition2
sample_02_Cell8_Group5	SCSimulation	55459	903	Group5	sample_02	Condition2
sample_02_Cell9_Group5	SCSimulation	52762	893	Group5	sample_02	Condition2
sample_02_Cell10_Group5	SCSimulation	49638	900	Group5	sample_02	Condition2
sample_02_Cell11_Group5	SCSimulation	47008	893	Group5	sample_02	Condition2
sample_02_Cell12_Group5	SCSimulation	55318	895	Group5	sample_02	Condition2
sample_02_Cell13_Group5	SCSimulation	53552	905	Group5	sample_02	Condition2
sample_02_Cell14_Group5	SCSimulation	57738	903	Group5	sample_02	Condition2
sample_02_Cell15_Group5	SCSimulation	110412	935	Group5	sample_02	Condition2
sample_02_Cell16_Group5	SCSimulation	49670	895	Group5	sample_02	Condition2
sample_02_Cell17_Group5	SCSimulation	68479	918	Group5	sample_02	Condition2
sample_02_Cell18_Group5	SCSimulation	43777	887	Group5	sample_02	Condition2
sample_02_Cell19_Group5	SCSimulation	63539	916	Group5	sample_02	Condition2
sample_02_Cell20_Group5	SCSimulation	47037	886	Group5	sample_02	Condition2
sample_02_Cell21_Group5	SCSimulation	78573	916	Group5	sample_02	Condition2
sample_02_Cell22_Group5	SCSimulation	70019	910	Group5	sample_02	Condition2
sample_02_Cell23_Group5	SCSimulation	64461	921	Group5	sample_02	Condition2
sample_02_Cell24_Group5	SCSimulation	48816	890	Group5	sample_02	Condition2
sample_02_Cell25_Group5	SCSimulation	55551	913	Group5	sample_02	Condition2
sample_02_Cell26_Group5	SCSimulation	58498	915	Group5	sample_02	Condition2
sample_02_Cell27_Group5	SCSimulation	64057	901	Group5	sample_02	Condition2
sample_02_Cell28_Group5	SCSimulation	52933	907	Group5	sample_02	Condition2
sample_02_Cell29_Group5	SCSimulation	68132	913	Group5	sample_02	Condition2
sample_03_Cell1_Group5	SCSimulation	57916	899	Group5	sample_03	Condition1
sample_03_Cell2_Group5	SCSimulation	53732	895	Group5	sample_03	Condition1
sample_03_Cell3_Group5	SCSimulation	53453	900	Group5	sample_03	Condition1
sample_03_Cell4_Group5	SCSimulation	64343	904	Group5	sample_03	Condition1
sample_03_Cell5_Group5	SCSimulation	82155	912	Group5	sample_03	Condition1
sample_03_Cell6_Group5	SCSimulation	50205	892	Group5	sample_03	Condition1
sample_03_Cell7_Group5	SCSimulation	77047	923	Group5	sample_03	Condition1
sample_03_Cell8_Group5	SCSimulation	48644	888	Group5	sample_03	Condition1
sample_03_Cell9_Group5	SCSimulation	48000	897	Group5	sample_03	Condition1
sample_03_Cell10_Group5	SCSimulation	54367	895	Group5	sample_03	Condition1
sample_03_Cell11_Group5	SCSimulation	77151	912	Group5	sample_03	Condition1
sample_03_Cell12_Group5	SCSimulation	63005	911	Group5	sample_03	Condition1
sample_03_Cell13_Group5	SCSimulation	40944	883	Group5	sample_03	Condition1
sample_03_Cell14_Group5	SCSimulation	47100	890	Group5	sample_03	Condition1
sample_03_Cell15_Group5	SCSimulation	60933	901	Group5	sample_03	Condition1
sample_03_Cell16_Group5	SCSimulation	51195	899	Group5	sample_03	Condition1
sample_03_Cell17_Group5	SCSimulation	63094	907	Group5	sample_03	Condition1
sample_03_Cell18_Group5	SCSimulation	64789	902	Group5	sample_03	Condition1
sample_03_Cell19_Group5	SCSimulation	59524	903	Group5	sample_03	Condition1
sample_03_Cell20_Group5	SCSimulation	45781	899	Group5	sample_03	Condition1
sample_03_Cell21_Group5	SCSimulation	44607	888	Group5	sample_03	Condition1
sample_03_Cell22_Group5	SCSimulation	63549	906	Group5	sample_03	Condition1
sample_03_Cell23_Group5	SCSimulation	52152	896	Group5	sample_03	Condition1
sample_03_Cell24_Group5	SCSimulation	51196	891	Group5	sample_03	Condition1
sample_03_Cell25_Group5	SCSimulation	64338	911	Group5	sample_03	Condition1
sample_03_Cell26_Group5	SCSimulation	53729	893	Group5	sample_03	Condition1
sample_03_Cell27_Group5	SCSimulation	68831	910	Group5	sample_03	Condition1
sample_03_Cell28_Group5	SCSimulation	57242	898	Group5	sample_03	Condition1
sample_03_Cell29_Group5	SCSimulation	61015	902	Group5	sample_03	Condition1
sample_04_Cell1_Group5	SCSimulation	46316	889	Group5	sample_04	Condition2
sample_04_Cell2_Group5	SCSimulation	69701	919	Group5	sample_04	Condition2
sample_04_Cell3_Group5	SCSimulation	58659	907	Group5	sample_04	Condition2
sample_04_Cell4_Group5	SCSimulation	62759	915	Group5	sample_04	Condition2
sample_04_Cell5_Group5	SCSimulation	56918	904	Group5	sample_04	Condition2
sample_04_Cell6_Group5	SCSimulation	61829	903	Group5	sample_04	Condition2
sample_04_Cell7_Group5	SCSimulation	41863	882	Group5	sample_04	Condition2
sample_04_Cell8_Group5	SCSimulation	62568	913	Group5	sample_04	Condition2
sample_04_Cell9_Group5	SCSimulation	71905	909	Group5	sample_04	Condition2
sample_04_Cell10_Group5	SCSimulation	51664	907	Group5	sample_04	Condition2
sample_04_Cell11_Group5	SCSimulation	48484	898	Group5	sample_04	Condition2
sample_04_Cell12_Group5	SCSimulation	59571	901	Group5	sample_04	Condition2
sample_04_Cell13_Group5	SCSimulation	71214	916	Group5	sample_04	Condition2
sample_04_Cell14_Group5	SCSimulation	68718	919	Group5	sample_04	Condition2
sample_04_Cell15_Group5	SCSimulation	65783	915	Group5	sample_04	Condition2
sample_04_Cell16_Group5	SCSimulation	84052	927	Group5	sample_04	Condition2
sample_04_Cell17_Group5	SCSimulation	65563	920	Group5	sample_04	Condition2
sample_04_Cell18_Group5	SCSimulation	62880	903	Group5	sample_04	Condition2
sample_04_Cell19_Group5	SCSimulation	63881	899	Group5	sample_04	Condition2
sample_04_Cell20_Group5	SCSimulation	47780	889	Group5	sample_04	Condition2
sample_04_Cell21_Group5	SCSimulation	67598	911	Group5	sample_04	Condition2
sample_04_Cell22_Group5	SCSimulation	66305	903	Group5	sample_04	Condition2
sample_04_Cell23_Group5	SCSimulation	66349	912	Group5	sample_04	Condition2
sample_04_Cell24_Group5	SCSimulation	51210	903	Group5	sample_04	Condition2
sample_04_Cell25_Group5	SCSimulation	72347	918	Group5	sample_04	Condition2
sample_04_Cell26_Group5	SCSimulation	62520	902	Group5	sample_04	Condition2
sample_04_Cell27_Group5	SCSimulation	68516	918	Group5	sample_04	Condition2
sample_04_Cell28_Group5	SCSimulation	48852	893	Group5	sample_04	Condition2
sample_04_Cell29_Group5	SCSimulation	55173	908	Group5	sample_04	Condition2
sample_05_Cell1_Group5	SCSimulation	58139	899	Group5	sample_05	Condition1
sample_05_Cell2_Group5	SCSimulation	53052	897	Group5	sample_05	Condition1
sample_05_Cell3_Group5	SCSimulation	62482	910	Group5	sample_05	Condition1
sample_05_Cell4_Group5	SCSimulation	69440	906	Group5	sample_05	Condition1
sample_05_Cell5_Group5	SCSimulation	66333	918	Group5	sample_05	Condition1
sample_05_Cell6_Group5	SCSimulation	47902	901	Group5	sample_05	Condition1
sample_05_Cell7_Group5	SCSimulation	49904	893	Group5	sample_05	Condition1
sample_05_Cell8_Group5	SCSimulation	53812	893	Group5	sample_05	Condition1
sample_05_Cell9_Group5	SCSimulation	56947	901	Group5	sample_05	Condition1
sample_05_Cell10_Group5	SCSimulation	57213	903	Group5	sample_05	Condition1
sample_05_Cell11_Group5	SCSimulation	55115	888	Group5	sample_05	Condition1
sample_05_Cell12_Group5	SCSimulation	66091	911	Group5	sample_05	Condition1
sample_05_Cell13_Group5	SCSimulation	66627	904	Group5	sample_05	Condition1
sample_05_Cell14_Group5	SCSimulation	86061	934	Group5	sample_05	Condition1
sample_05_Cell15_Group5	SCSimulation	49930	897	Group5	sample_05	Condition1
sample_05_Cell16_Group5	SCSimulation	55871	911	Group5	sample_05	Condition1
sample_05_Cell17_Group5	SCSimulation	43703	890	Group5	sample_05	Condition1
sample_05_Cell18_Group5	SCSimulation	65526	904	Group5	sample_05	Condition1
sample_05_Cell19_Group5	SCSimulation	71128	910	Group5	sample_05	Condition1
sample_05_Cell20_Group5	SCSimulation	62381	909	Group5	sample_05	Condition1
sample_05_Cell21_Group5	SCSimulation	61890	908	Group5	sample_05	Condition1
sample_05_Cell22_Group5	SCSimulation	46728	894	Group5	sample_05	Condition1
sample_05_Cell23_Group5	SCSimulation	58793	899	Group5	sample_05	Condition1
sample_05_Cell24_Group5	SCSimulation	72265	918	Group5	sample_05	Condition1
sample_05_Cell25_Group5	SCSimulation	52306	882	Group5	sample_05	Condition1
sample_05_Cell26_Group5	SCSimulation	68714	913	Group5	sample_05	Condition1
sample_05_Cell27_Group5	SCSimulation	56111	903	Group5	sample_05	Condition1
sample_05_Cell28_Group5	SCSimulation	49509	888	Group5	sample_05	Condition1
sample_05_Cell29_Group5	SCSimulation	40855	880	Group5	sample_05	Condition1
sample_06_Cell1_Group5	SCSimulation	66473	914	Group5	sample_06	Condition1
sample_06_Cell2_Group5	SCSimulation	68762	920	Group5	sample_06	Condition1
sample_06_Cell3_Group5	SCSimulation	73509	918	Group5	sample_06	Condition1
sample_06_Cell4_Group5	SCSimulation	43864	896	Group5	sample_06	Condition1
sample_06_Cell5_Group5	SCSimulation	61756	902	Group5	sample_06	Condition1
sample_06_Cell6_Group5	SCSimulation	47996	907	Group5	sample_06	Condition1
sample_06_Cell7_Group5	SCSimulation	42980	886	Group5	sample_06	Condition1
sample_06_Cell8_Group5	SCSimulation	74122	922	Group5	sample_06	Condition1
sample_06_Cell9_Group5	SCSimulation	39504	878	Group5	sample_06	Condition1
sample_06_Cell10_Group5	SCSimulation	63425	914	Group5	sample_06	Condition1
sample_06_Cell11_Group5	SCSimulation	55680	904	Group5	sample_06	Condition1
sample_06_Cell12_Group5	SCSimulation	62644	911	Group5	sample_06	Condition1
sample_06_Cell13_Group5	SCSimulation	43202	886	Group5	sample_06	Condition1
sample_06_Cell14_Group5	SCSimulation	88449	920	Group5	sample_06	Condition1
sample_06_Cell15_Group5	SCSimulation	40905	875	Group5	sample_06	Condition1
sample_06_Cell16_Group5	SCSimulation	48456	890	Group5	sample_06	Condition1
sample_06_Cell17_Group5	SCSimulation	61783	917	Group5	sample_06	Condition1
sample_06_Cell18_Group5	SCSimulation	54800	907	Group5	sample_06	Condition1
sample_06_Cell19_Group5	SCSimulation	61676	906	Group5	sample_06	Condition1
sample_06_Cell20_Group5	SCSimulation	67308	913	Group5	sample_06	Condition1
sample_06_Cell21_Group5	SCSimulation	52599	907	Group5	sample_06	Condition1
sample_06_Cell22_Group5	SCSimulation	66829	912	Group5	sample_06	Condition1
sample_06_Cell23_Group5	SCSimulation	44770	903	Group5	sample_06	Condition1
sample_06_Cell24_Group5	SCSimulation	68151	914	Group5	sample_06	Condition1
sample_06_Cell25_Group5	SCSimulation	53003	905	Group5	sample_06	Condition1
sample_06_Cell26_Group5	SCSimulation	77356	922	Group5	sample_06	Condition1
sample_06_Cell27_Group5	SCSimulation	72115	922	Group5	sample_06	Condition1
sample_06_Cell28_Group5	SCSimulation	67365	909	Group5	sample_06	Condition1
sample_06_Cell29_Group5	SCSimulation	45657	890	Group5	sample_06	Condition1
sample_07_Cell1_Group5	SCSimulation	71045	915	Group5	sample_07	Condition1
sample_07_Cell2_Group5	SCSimulation	49234	897	Group5	sample_07	Condition1
sample_07_Cell3_Group5	SCSimulation	49459	904	Group5	sample_07	Condition1
sample_07_Cell4_Group5	SCSimulation	58130	907	Group5	sample_07	Condition1
sample_07_Cell5_Group5	SCSimulation	56734	905	Group5	sample_07	Condition1
sample_07_Cell6_Group5	SCSimulation	63513	916	Group5	sample_07	Condition1
sample_07_Cell7_Group5	SCSimulation	52894	900	Group5	sample_07	Condition1
sample_07_Cell8_Group5	SCSimulation	74126	918	Group5	sample_07	Condition1
sample_07_Cell9_Group5	SCSimulation	71271	909	Group5	sample_07	Condition1
sample_07_Cell10_Group5	SCSimulation	59382	895	Group5	sample_07	Condition1
sample_07_Cell11_Group5	SCSimulation	88887	935	Group5	sample_07	Condition1
sample_07_Cell12_Group5	SCSimulation	49993	895	Group5	sample_07	Condition1
sample_07_Cell13_Group5	SCSimulation	55008	906	Group5	sample_07	Condition1
sample_07_Cell14_Group5	SCSimulation	61004	905	Group5	sample_07	Condition1
sample_07_Cell15_Group5	SCSimulation	63192	907	Group5	sample_07	Condition1
sample_07_Cell16_Group5	SCSimulation	72252	923	Group5	sample_07	Condition1
sample_07_Cell17_Group5	SCSimulation	62922	912	Group5	sample_07	Condition1
sample_07_Cell18_Group5	SCSimulation	80420	926	Group5	sample_07	Condition1
sample_07_Cell19_Group5	SCSimulation	56391	895	Group5	sample_07	Condition1
sample_07_Cell20_Group5	SCSimulation	74924	915	Group5	sample_07	Condition1
sample_07_Cell21_Group5	SCSimulation	84534	917	Group5	sample_07	Condition1
sample_07_Cell22_Group5	SCSimulation	55135	902	Group5	sample_07	Condition1
sample_07_Cell23_Group5	SCSimulation	74459	914	Group5	sample_07	Condition1
sample_07_Cell24_Group5	SCSimulation	65999	916	Group5	sample_07	Condition1
sample_07_Cell25_Group5	SCSimulation	48349	899	Group5	sample_07	Condition1
sample_07_Cell26_Group5	SCSimulation	54202	898	Group5	sample_07	Condition1
sample_07_Cell27_Group5	SCSimulation	48734	888	Group5	sample_07	Condition1
sample_07_Cell28_Group5	SCSimulation	89071	922	Group5	sample_07	Condition1
sample_07_Cell29_Group5	SCSimulation	55720	896	Group5	sample_07	Condition1
sample_08_Cell1_Group5	SCSimulation	67432	906	Group5	sample_08	Condition2
sample_08_Cell2_Group5	SCSimulation	68108	902	Group5	sample_08	Condition2
sample_08_Cell3_Group5	SCSimulation	71206	911	Group5	sample_08	Condition2
sample_08_Cell4_Group5	SCSimulation	53629	896	Group5	sample_08	Condition2
sample_08_Cell5_Group5	SCSimulation	58082	911	Group5	sample_08	Condition2
sample_08_Cell6_Group5	SCSimulation	75502	913	Group5	sample_08	Condition2
sample_08_Cell7_Group5	SCSimulation	55218	908	Group5	sample_08	Condition2
sample_08_Cell8_Group5	SCSimulation	71602	918	Group5	sample_08	Condition2
sample_08_Cell9_Group5	SCSimulation	79929	922	Group5	sample_08	Condition2
sample_08_Cell10_Group5	SCSimulation	46808	888	Group5	sample_08	Condition2
sample_08_Cell11_Group5	SCSimulation	89077	928	Group5	sample_08	Condition2
sample_08_Cell12_Group5	SCSimulation	67477	903	Group5	sample_08	Condition2
sample_08_Cell13_Group5	SCSimulation	37286	880	Group5	sample_08	Condition2
sample_08_Cell14_Group5	SCSimulation	70612	911	Group5	sample_08	Condition2
sample_08_Cell15_Group5	SCSimulation	41272	885	Group5	sample_08	Condition2
sample_08_Cell16_Group5	SCSimulation	54787	898	Group5	sample_08	Condition2
sample_08_Cell17_Group5	SCSimulation	82589	917	Group5	sample_08	Condition2
sample_08_Cell18_Group5	SCSimulation	98853	924	Group5	sample_08	Condition2
sample_08_Cell19_Group5	SCSimulation	52634	899	Group5	sample_08	Condition2
sample_08_Cell20_Group5	SCSimulation	37131	886	Group5	sample_08	Condition2
sample_08_Cell21_Group5	SCSimulation	54501	892	Group5	sample_08	Condition2
sample_08_Cell22_Group5	SCSimulation	37759	881	Group5	sample_08	Condition2
sample_08_Cell23_Group5	SCSimulation	51774	904	Group5	sample_08	Condition2
sample_08_Cell24_Group5	SCSimulation	61699	913	Group5	sample_08	Condition2
sample_08_Cell25_Group5	SCSimulation	68749	915	Group5	sample_08	Condition2
sample_08_Cell26_Group5	SCSimulation	53990	899	Group5	sample_08	Condition2
sample_08_Cell27_Group5	SCSimulation	52631	888	Group5	sample_08	Condition2
sample_08_Cell28_Group5	SCSimulation	52351	893	Group5	sample_08	Condition2
sample_08_Cell29_Group5	SCSimulation	35971	877	Group5	sample_08	Condition2
sample_09_Cell1_Group5	SCSimulation	41444	888	Group5	sample_09	Condition2
sample_09_Cell2_Group5	SCSimulation	64779	915	Group5	sample_09	Condition2
sample_09_Cell3_Group5	SCSimulation	63143	907	Group5	sample_09	Condition2
sample_09_Cell4_Group5	SCSimulation	80647	920	Group5	sample_09	Condition2
sample_09_Cell5_Group5	SCSimulation	57904	896	Group5	sample_09	Condition2
sample_09_Cell6_Group5	SCSimulation	52709	902	Group5	sample_09	Condition2
sample_09_Cell7_Group5	SCSimulation	66084	911	Group5	sample_09	Condition2
sample_09_Cell8_Group5	SCSimulation	81312	922	Group5	sample_09	Condition2
sample_09_Cell9_Group5	SCSimulation	39500	883	Group5	sample_09	Condition2
sample_09_Cell10_Group5	SCSimulation	66237	916	Group5	sample_09	Condition2
sample_09_Cell11_Group5	SCSimulation	62500	912	Group5	sample_09	Condition2
sample_09_Cell12_Group5	SCSimulation	53436	904	Group5	sample_09	Condition2
sample_09_Cell13_Group5	SCSimulation	49083	891	Group5	sample_09	Condition2
sample_09_Cell14_Group5	SCSimulation	64996	920	Group5	sample_09	Condition2
sample_09_Cell15_Group5	SCSimulation	58163	887	Group5	sample_09	Condition2
sample_09_Cell16_Group5	SCSimulation	61010	910	Group5	sample_09	Condition2
sample_09_Cell17_Group5	SCSimulation	78086	915	Group5	sample_09	Condition2
sample_09_Cell18_Group5	SCSimulation	49684	907	Group5	sample_09	Condition2
sample_09_Cell19_Group5	SCSimulation	39260	889	Group5	sample_09	Condition2
sample_09_Cell20_Group5	SCSimulation	71572	909	Group5	sample_09	Condition2
sample_09_Cell21_Group5	SCSimulation	75001	921	Group5	sample_09	Condition2
sample_09_Cell22_Group5	SCSimulation	61378	915	Group5	sample_09	Condition2
sample_09_Cell23_Group5	SCSimulation	77589	924	Group5	sample_09	Condition2
sample_09_Cell24_Group5	SCSimulation	72048	913	Group5	sample_09	Condition2
sample_09_Cell25_Group5	SCSimulation	58671	913	Group5	sample_09	Condition2
sample_09_Cell26_Group5	SCSimulation	90362	933	Group5	sample_09	Condition2
sample_09_Cell27_Group5	SCSimulation	47241	890	Group5	sample_09	Condition2
sample_09_Cell28_Group5	SCSimulation	57839	904	Group5	sample_09	Condition2
sample_09_Cell29_Group5	SCSimulation	48643	889	Group5	sample_09	Condition2
sample_10_Cell1_Group5	SCSimulation	74488	916	Group5	sample_10	Condition1
sample_10_Cell2_Group5	SCSimulation	59729	901	Group5	sample_10	Condition1
sample_10_Cell3_Group5	SCSimulation	59937	902	Group5	sample_10	Condition1
sample_10_Cell4_Group5	SCSimulation	55948	899	Group5	sample_10	Condition1
sample_10_Cell5_Group5	SCSimulation	58571	906	Group5	sample_10	Condition1
sample_10_Cell6_Group5	SCSimulation	59175	904	Group5	sample_10	Condition1
sample_10_Cell7_Group5	SCSimulation	54629	896	Group5	sample_10	Condition1
sample_10_Cell8_Group5	SCSimulation	78972	916	Group5	sample_10	Condition1
sample_10_Cell9_Group5	SCSimulation	75303	923	Group5	sample_10	Condition1
sample_10_Cell10_Group5	SCSimulation	43412	881	Group5	sample_10	Condition1
sample_10_Cell11_Group5	SCSimulation	66051	913	Group5	sample_10	Condition1
sample_10_Cell12_Group5	SCSimulation	46837	890	Group5	sample_10	Condition1
sample_10_Cell13_Group5	SCSimulation	74177	915	Group5	sample_10	Condition1
sample_10_Cell14_Group5	SCSimulation	76595	920	Group5	sample_10	Condition1
sample_10_Cell15_Group5	SCSimulation	60866	909	Group5	sample_10	Condition1
sample_10_Cell16_Group5	SCSimulation	55808	896	Group5	sample_10	Condition1
sample_10_Cell17_Group5	SCSimulation	51122	888	Group5	sample_10	Condition1
sample_10_Cell18_Group5	SCSimulation	63191	909	Group5	sample_10	Condition1
sample_10_Cell19_Group5	SCSimulation	43777	893	Group5	sample_10	Condition1
sample_10_Cell20_Group5	SCSimulation	51931	894	Group5	sample_10	Condition1
sample_10_Cell21_Group5	SCSimulation	59893	898	Group5	sample_10	Condition1
sample_10_Cell22_Group5	SCSimulation	53606	905	Group5	sample_10	Condition1
sample_10_Cell23_Group5	SCSimulation	53099	907	Group5	sample_10	Condition1
sample_10_Cell24_Group5	SCSimulation	50963	890	Group5	sample_10	Condition1
sample_10_Cell25_Group5	SCSimulation	66513	918	Group5	sample_10	Condition1
sample_10_Cell26_Group5	SCSimulation	113830	937	Group5	sample_10	Condition1
sample_10_Cell27_Group5	SCSimulation	56161	905	Group5	sample_10	Condition1
sample_10_Cell28_Group5	SCSimulation	64732	902	Group5	sample_10	Condition1
